user_id,event_type,timestamp,page,session_id,device_type
user_001,page_view,2024-01-01T09:00:00,homepage,sess_123,desktop
user_002,login,2024-01-01T09:01:00,login,sess_124,mobile
user_001,click,2024-01-01T09:02:00,products,sess_123,desktop
user_003,page_view,2024-01-01T09:03:00,homepage,sess_125,tablet
user_002,purchase,2024-01-01T09:04:00,checkout,sess_124,mobile
user_004,page_view,2024-01-01T09:05:00,about,sess_126,desktop
user_001,logout,2024-01-01T09:06:00,homepage,sess_123,desktop
user_005,login,2024-01-01T09:07:00,login,sess_127,mobile
user_003,click,2024-01-01T09:08:00,contact,sess_125,tablet
user_006,page_view,2024-01-01T09:09:00,products,sess_128,desktop
user_002,page_view,2024-01-01T09:10:00,profile,sess_124,mobile
user_007,login,2024-01-01T09:11:00,login,sess_129,desktop
user_004,click,2024-01-01T09:12:00,products,sess_126,desktop
user_005,purchase,2024-01-01T09:13:00,checkout,sess_127,mobile
user_008,page_view,2024-01-01T09:14:00,homepage,sess_130,tablet
user_003,logout,2024-01-01T09:15:00,homepage,sess_125,tablet
user_006,click,2024-01-01T09:16:00,cart,sess_128,desktop
user_009,login,2024-01-01T09:17:00,login,sess_131,mobile
user_007,page_view,2024-01-01T09:18:00,support,sess_129,desktop
user_010,page_view,2024-01-01T09:19:00,homepage,sess_132,desktop
